MIR23A,MIR93,MIR326,MIR424,MIR485,MIR491,MIR495,MIR885,MIR543,MIR15A,MIR21,MIR10B,MIR15B,MIR346,MIR503,MIR590,MIR874,MIR339,MIR455,MIR10A,MIR383,MIR338,MIR488,MIR504,MIR92B,MIR25,MIR95,MIR433,MIR328,MIR431
0.7019657149801324,0.5040754145676769,0.594744139008216,0.25320722706649446,0.5076203342833836,0.5433373364008656,0.5914443426666036,0.5385759170870011,0.4087827746315236,0.34897934127368735,0.40862611531616144,0.6208057625309888,0.2773533921958541,0.493289894434743,0.3907884380217175,0.44110214082570415,0.35797374136179405,0.2774789690163188,0.6250511461123869,0.38596191605036706,0.4111203660323477,0.6390224291903723,0.6270813475770817,0.47913988966862525,0.47191757908706927,0.5119632087735548,0.21186009305432815,0.41712959089758816,0.5064616397379668,0.47274590845584424
0.35704499287327196,0.7341271709937516,0.454949991527154,0.5781505734120247,0.6753424570662878,0.4627424884909528,0.618595355471973,0.6072996483392517,0.5661492150380022,0.5782715785184495,0.1841980787380988,0.812747386506602,0.44044344087423315,0.6820801614752534,0.867476063590457,0.2974112080598512,0.5063448298963583,0.14654764451329638,0.499089328948408,0.3596454162453418,0.6417871479397592,0.5407078188765411,0.7567608689943881,0.6355629486240907,0.498128072391127,0.512672900031369,0.5739244110758951,0.668873654593017,0.4793227295696808,0.6376644208753045
0.678748165874963,0.5574067087426293,0.845290887615729,0.361350332753676,0.7553835961668759,0.8113581785217613,0.8325996441851603,0.5520515312744377,0.7632083592749705,0.6499957588760171,0.5248767415806896,0.87643436812258,0.46438252983446304,0.7474664105748332,0.4720405891919143,0.6301948265541231,0.5678654514263016,0.27771161926365195,0.7826761247886241,0.3683976390129852,0.6875435687333468,0.8429811660952029,0.6869999257189956,0.5934149884598233,0.6763261743830888,0.5653006255143564,0.4872268367155002,0.6381455568830682,0.5117198459985609,0.6511530203336728
0.3019605640967664,0.7428161922090366,0.34694056596154,0.23515224488014874,0.193669322154319,0.5082461763207976,0.28517750013874266,0.6031271095239631,0.3042708664244444,0.5562751127625419,0.19254991087314677,0.20254324102007337,0.4304300941440351,0.7153793903327115,0.4374426938508148,0.26541740381772466,0.2887525478676102,0.2630002844727894,0.5175160315947605,0.2822832139970519,0.7970940743798395,0.5558970783364612,0.6922058767516777,0.3836493274998143,0.5709105301861829,0.6326354149131448,0.4990425877007236,0.157729063429053,0.5791281946781944,0.30280481532613096
0.42483126770512647,0.49375247720461823,0.37733004552688165,0.48388980935307135,0.43341241273765785,0.25044620680359875,0.44882201275130196,0.4488060227576276,0.2787414982623413,0.49812048688060095,0.5605192990948149,0.5392847427333932,0.503718779056086,0.40353284539567214,0.41686305610727115,0.18975376215467302,0.348643855690111,0.3834857960968604,0.6025947745658216,0.24151605915681823,0.3175737369030037,0.5749961172547536,0.6637600611344995,0.5757154582212842,0.500215175928555,0.6423851357834349,0.5221716528840532,0.3488676937767891,0.30310236100288346,0.3665611235718231
0.6046961589589348,0.5333953826668658,0.7117816167221435,0.4832844316402749,0.5899418834769314,0.47317374747527385,0.5812037505894327,0.7431681642046408,0.5007937695494962,0.4071813938651604,0.22324677561597173,0.4919362646796194,0.4363879986095627,0.6810599410956868,0.5287302713353712,0.49809331075887575,0.40532046200337035,0.21147993991472308,0.4219225645275777,0.3155124580186394,0.5139990193594901,0.7076345366283362,0.4977846632182841,0.5453357520986672,0.4754141207774388,0.4705540033483424,0.35653955510323204,0.4899690821119047,0.4809288437548559,0.5061315653796026
0.46987107670212946,0.50708791258988,0.6140331167384014,0.36329183898508577,0.5038213864623721,0.5022157474796257,0.597673999534047,0.406290269220859,0.48332554391779475,0.48915475792508023,0.35036018688625514,0.8259875905685526,0.3222938044767617,0.7451640024590747,0.4523284581710115,0.5549711027041936,0.20172293936931596,0.3601412713428904,0.5897192938261562,0.39711867121373495,0.6460314176517246,0.667760456479927,0.6887986412693742,0.505049172378998,0.5829214618264184,0.5476411071041623,0.6293336399617216,0.4303719185156454,0.5399523261178877,0.4249579401945502
0.6529213938356462,0.8018945435452705,0.5819297296994912,0.5560554788941193,0.7750082229172147,0.6347044238091473,0.811390220587708,0.6576944189660966,0.6832410201326553,0.7805780326548487,0.42505502150002594,0.9105792505645535,0.7340124842436639,0.8102300008032325,0.6315773588452137,0.5674581945307058,0.6258656479088099,0.5798189873536231,0.7075396617721801,0.5947078101230183,0.6282947726715824,0.76892566024919,0.5124570119001953,0.4040041525248982,0.6486235891151773,0.6846416995491063,0.48922312756009756,0.739995777529698,0.5649924539730905,0.8189200431040478
0.5413838346126747,0.4811063344288016,0.39116058209234744,0.26561606741538435,0.46944521720629995,0.3377452889645446,0.4747450499683573,0.5382957682708394,0.3251470227808808,0.6014844896245527,0.22744463855071229,0.6704306950681601,0.4507919566665578,0.6186659253086315,0.46645530908821986,0.5215563808823356,0.3374363113350707,0.3055643684354833,0.6947417570351588,0.36304752850976063,0.4379466845118204,0.5911948481147477,0.6133378323187065,0.5062968926279818,0.7423178009147571,0.40666225875288453,0.3896381044775938,0.35924945719295026,0.48838332677469054,0.31691192750052355
0.2882086949362872,0.5408389461366401,0.5831018702564055,0.377153507299846,0.7608063300712073,0.6142001325763103,0.7241204930444459,0.6113271430622498,0.6289307585680772,0.44429778903692874,0.1386795506135312,0.48754869401250245,0.35414321311566865,0.5680013707606395,0.4973161299484955,0.34325378247438654,0.4846668018238437,0.33898894605276175,0.6420269325728178,0.242891084686349,0.78561537673263,0.5952314643241419,0.7813437745819707,0.6494706650879682,0.47868536666227224,0.5055707945925161,0.5300459253458242,0.6811608518763171,0.4179960634659511,0.6997144544428863
0.6149199609323011,0.6317230426701639,0.8277350734684817,0.22993265498795912,0.6064437503285081,0.6207932112712349,0.6204215817749691,0.5104726069484322,0.50700909729065,0.4234917418168346,0.16231060453415558,0.6834283457566461,0.5193017766555705,0.6155709174085235,0.1312345964625511,0.32873447739693384,0.36714121669989064,0.3732095885797259,0.5317572012173716,0.3904941642844761,0.632077232303343,0.6717122384427208,0.8043730817430224,0.530950134214572,0.7360410475743903,0.691858968803285,0.5551439606453764,0.5184847755882871,0.588145216946263,0.5036211970052368
0.547153577547153,0.38425415804931706,0.8880977191515078,0.4268558541890576,0.8063323772490743,0.7050591336186918,0.8220164202607062,0.6431129237219423,0.7417575391268277,0.5677825814819207,0.4395236360130086,0.5361531756822395,0.55806076245223,0.6381823278574421,0.33289937773458733,0.6350021490673082,0.6895069802989832,0.4709441636438405,0.6719792044606075,0.31420057966803944,0.7870201618949504,0.9395721607147488,0.7694243134052675,0.7405449418247784,0.4180717807482183,0.6109282292357778,0.6612820910139352,0.7441439188948451,0.5114151101628047,0.7674089886021949
0.591929316327416,0.5064520230010396,0.5353560278677918,0.2832416754182152,0.2008217372641885,0.44791021129018116,0.1457216218613918,0.4340604207874246,0.013431199666892157,0.6971720639562383,0.2957500801539088,0.603319517674858,0.5052281015672055,0.11485751434788913,0.5580697639761673,0.5171958855063432,0.13004601567386326,0.4409378655910554,0.38550953844871577,0.13995657437082923,0.3421689161854382,0.5399635100031799,0.7349165523816871,0.08146039856720771,0.5693010781652583,0.4324195194100202,0.291870663783774,0.24847263631931235,0.4508232733533736,0.19619113785542044
0.8760922698487972,0.5740033483850295,0.5340877820705009,0.564749974722486,0.4177551111247775,0.4404868753992297,0.30130163783740405,0.592000496413563,0.27608731699624783,0.6732641635609694,0.6951715461111476,0.9516238034874848,0.5933819972524126,0.4102418228294066,0.7384435681898165,0.5801727527582873,0.47955482673181016,0.5090834528856344,0.7480518640912227,0.6610892743402761,1.0,0.7341927355852683,0.6295235438585797,0.33204728926805255,0.6886378251962992,0.5458033170769014,0.36626717778968465,0.43654080056777,0.5549939886403922,0.4421218551534643
0.3240240380608732,0.49103966162958423,0.576947656272232,0.5327517779175726,0.6828972080490076,0.6335738091946203,0.67906898731374,0.46694646002837326,0.5476432208680714,0.47299206042135167,0.1817013543052699,0.3109830449813745,0.454254874847256,0.7411808304776333,0.7167054360842084,0.4923635657091636,0.3958283533006435,0.293785570521631,0.5484164519756694,0.3305326356439807,0.6065218604806689,0.6026858999762282,0.7035209689137331,0.5477916010058819,0.6126773755191179,0.3898578666256094,0.4673196748192945,0.6802948490224819,0.5082771410866395,0.6441243352749599
0.5902882496011861,0.5049849424521637,0.5867546671880121,0.33624617150109326,0.5846641063697257,0.5747107406889089,0.5706535741917138,0.4120866076869486,0.4324967944576439,0.49339143079211734,0.4990281925533997,0.8122901904969589,0.33823955812324913,0.5317738489101462,0.45776634545882766,0.5753644065658301,0.5414467181619893,0.14197396566667103,0.5389016066060414,0.30883944526890605,0.6158488620562268,0.8136818853908957,0.5858660337650481,0.5841726390355055,0.4435717594758407,0.5584492824108183,0.32206946016340926,0.49670057664868905,0.5410689676910233,0.5130102813272296
0.47215596352113764,0.603936866200276,0.5370637140630168,0.4167240126316768,0.5273701700732932,0.4300871333168135,0.5291132432005007,0.49122515488257024,0.4014324385445693,0.5883713818669277,0.5554401627414032,0.3575105587499038,0.5058157532120124,0.5663323037905863,0.7578101874407919,0.4963236940738375,0.4374475785011136,0.33190486060322955,0.5591694068841815,0.27153478905493844,0.6545497207235954,0.7395059940136623,0.427714921190457,0.468524282619132,0.5179838104079145,0.5255499838813795,0.4393504492633832,0.40827446984116833,0.4948631042971118,0.4457954106352201
0.6059656965242364,0.8589246030016855,0.5941842436249611,0.2694480486407982,0.4742089961422312,0.3731114844089287,0.4555113860293156,0.49851039196889124,0.42666334906201314,0.6319032665451724,0.43698978924810494,0.7913574828318536,0.42455379652813097,0.7358083950470093,0.5339193228907706,0.3217314464401526,0.4368498625583138,0.3364339727064392,0.6176267188352045,0.34475249821044607,0.4737366457842067,0.5984587198081879,0.655547335447195,0.4867652867721549,0.47516948017139776,0.6757061563808813,0.3982007421164174,0.420469885923097,0.6105584586189409,0.42357064806909056
0.7819439061038007,0.6264949194975107,0.6085864109301229,0.4009436144322407,0.7115644528125609,0.48488376258267596,0.7128696224121323,0.6651916014237552,0.7019012047176976,0.6633513168744095,0.45595263320345203,0.7263884406663196,0.6358070510031932,0.5874957531383416,0.5661858133798772,0.6089238900611167,0.5018742312928237,0.43205757577253845,0.5682804819654359,0.5791278896664387,0.5698968197281468,0.7642551503484707,0.6010728121566408,0.564315488955826,0.6335941355040816,0.6566013260857828,0.28673914061198436,0.6924437430587147,0.6017290705013872,0.6871415127151527
0.6589087723376934,0.6828969330560324,0.2427599701827468,0.6505014159308103,0.5519296823899469,0.08226110323426206,0.5313359642610782,0.3494849546812542,0.4337688425757663,0.6432443796540414,0.6277009189689817,0.8713263072840504,0.7973686679517475,0.5332042842532859,1.0000000000000002,0.5231081579306526,0.29504870125042915,0.4115746020604081,0.692600342293501,0.7838283200835157,0.05699011474871196,0.34899566943866644,0.4294131501762895,0.17889336888371613,0.8411261005313523,0.5588381532063844,0.27087536068909135,0.2773022357383166,0.30834839600278763,0.4767729246875835
0.6253643319229023,0.36670151357010194,0.353403221812205,0.2779447935504301,0.525474541451738,0.35016891505187125,0.5260427525201545,0.4355615019643735,0.47711726197106646,0.534867806701493,0.4287403538094485,0.37403403220497544,0.37361729460235893,0.7109682598652338,0.4586056042175751,0.39928738791767443,0.2470818743618154,0.3049712267422381,0.4175951406055697,0.34053307384062304,0.6899231706335957,0.679872210854584,0.6731059191815563,0.5712091123540695,0.5586903942961269,0.4555946914063309,0.38650799671900765,0.5078639452153466,0.49686043594504004,0.43656894879773683
0.37962736368639693,0.6866098033991301,0.2864525202804036,0.5806252347072297,0.5744054554830519,0.39912081337016964,0.6586981633686471,0.4277643787879114,0.5337195293517207,0.6546839838029351,0.2541635734069958,0.9401856896757669,0.7365073624059837,0.3473602096285015,0.49302314151976057,0.601571922439741,0.4530181829227914,0.6988467180501797,0.5085315532104674,0.29389713815266394,0.4934934117917924,0.39514199814891005,0.2582703932711087,0.33087456056553244,0.3573340835556537,0.46302098456214624,0.358695003326076,0.512184804121044,0.2813602667160987,0.5934783584426243
0.4252446927529083,0.48217319156264526,0.4492279036224788,0.30733943924437157,0.6768964710397981,0.3993325453792951,0.6514072982792923,0.5057513211888883,0.5645799573920751,0.5332790189203401,0.20862048389532606,0.3842962764232116,0.4326038358311628,0.7210806553448581,0.35571540392222273,0.30226318831953525,0.4065719887210526,0.2402092553395323,0.5831065177064907,0.40804989033261824,0.8838432716085273,0.6139699369175713,0.8534741450907005,0.4311521968086889,0.2817630975322297,0.4728261022377369,0.2588968683133088,0.6726025024731241,0.46901022171774487,0.6372758910112657
0.5138522665544907,0.5147293092031227,0.7817060654605705,0.5879054341089454,0.6203427215387749,0.5837012586015183,0.6869700467912644,0.4703604514929348,0.5430340532369626,0.5682353616672532,0.443440714189016,0.8943870747465846,0.7768252023920752,0.5208451452012457,0.36436956248387464,0.4796533948044083,0.41063422413873163,0.3285075951127703,0.5166027108502297,0.8844169788621976,0.6526428583449124,0.7824022558287869,0.5275985554442595,0.37482156914274417,0.5672985223408006,0.7390592704395715,0.5055629161022085,0.5711288908437444,0.283282035043006,0.6273216039931747
0.5890946805192392,0.4446150708299985,0.5879396689199484,0.1285795622311317,0.40240944420458924,0.3735349435282272,0.4112651406791598,0.46896136090146556,0.18595199572554874,0.5502488429676288,0.582784821219335,0.6929736391674826,0.5287934149544142,0.5000498757314094,0.3200493191447082,0.6328611900958148,0.4502312345756183,0.5055533922636148,0.535000854653101,0.4968768776807769,0.07525158972965156,0.6541193126179592,0.6173416825548728,0.6477436421576173,0.5551749832848596,0.4422295565198535,0.33132092683720454,0.4591058040909187,0.3815110484553167,0.2816192662303557
0.6668843794592132,0.45897675832504525,0.6874593430110749,0.27891223709580104,0.5312596063914338,0.4013504603532267,0.4918658822218259,0.484404307407844,0.4825480894066011,0.601619077398562,0.2559252036697315,0.12139571402471516,0.29015542953912454,0.713730785341296,0.46520921234471246,0.45662940488517706,0.48295514725218613,0.32901995572945236,0.8552423934555251,0.34775569565931264,0.656513502792466,0.6130792182291072,0.7347212803826993,0.30676813690459304,0.5893437131343477,0.318868838783543,0.3772576776513188,0.5009700688814936,0.5275452351047277,0.5013693731847352
0.6257992235514518,0.4629465872316034,0.5736849789614182,0.47927767812796673,0.5288201153381626,0.48861253328310633,0.4573562064958305,0.549317888417787,0.45775110290652676,0.6592396451103096,0.43652344624340866,0.4271462497444102,0.41694702143465134,0.598098240117189,0.6013189292383265,0.4721721020177273,0.45346633512498746,0.31333768884810487,0.5855240649249569,0.4089721145225255,0.4577037919383553,0.8012193718379729,0.4905612183590734,0.3292322352140065,0.5320410421819486,0.387180131496641,0.38445969170650784,0.5178295919171657,0.399157144434782,0.4753357787835168
0.497507667598694,0.5246378700434553,0.5381493602235772,0.45855287547501733,0.8123264223436903,0.5779241334786801,0.8101555708976707,0.5356464118545533,0.6960892217471921,0.4932840561686499,0.42923855657552745,0.5848829650860288,0.7197517368333486,0.6614554476990064,0.6715835630700855,0.4920703224547028,0.5663876365131427,0.43997962414254776,0.6807116175060959,0.7225060925929223,0.610778061598423,0.5417631508711738,0.5747709933863153,0.5359983355807787,0.6731191680835988,0.4666119089490861,0.48848023766994186,0.755523611309812,0.5085818606242495,0.8183859853591113
0.698368109729339,0.7716293915275259,0.8173555859779359,0.26755752800952004,0.6962844695565942,0.7721095733583239,0.694317785810833,0.7515479827216667,0.5604197769451471,0.684872671338478,0.2602575114870287,0.5218175998906076,0.49820153557911495,0.9953341791682488,0.502819923205106,0.6835452632753777,0.6119031241793005,0.4916121689680658,0.6770651978527666,0.35372879683620545,0.6037482821573527,0.7902109542245458,0.6580771476985601,0.5646509704192622,0.6990281094851907,0.6221952323186797,0.4572820913537083,0.5381802551784991,0.8154324515695611,0.5721624745378926
0.3958099127260635,0.5070352443794723,0.7822976852932986,0.4551402372273874,0.806510573103355,0.7575146578284221,0.8060536828610938,0.7696007143016141,0.6757701659618898,0.5610836903486575,0.14946334992933985,0.2905578455481065,0.5309795739645391,0.7879037449824012,0.45788852182413,0.5423503697619755,0.6846314127148415,0.2693627490439753,0.5306899124322423,0.33302000791725883,0.7444490828771472,0.7367507316512473,0.6058292504314928,0.7332920434560204,0.3648851932725235,0.5377047982366554,0.5649601820751516,0.7846292154910425,0.6952357187679356,0.7842407828239811
0.5573302345979747,0.7037355043971147,0.3476026572298819,0.40037812759298763,0.42583467575437894,0.3744449063295978,0.4633924950454986,0.20830601084193387,0.04452608848580458,0.7416457040520189,0.5776286658738192,0.8094603549637428,0.5932546726123431,0.32298872088203223,0.6785130882103403,0.4367543120111321,0.17696262993920864,0.45253084590836556,0.38742938615327505,0.8729908932494335,0.36993538882577215,0.5332137642669766,0.4732616465436632,0.0,0.6369281758060426,0.641253958256415,0.2595692898740222,0.30905400462801386,0.20281851201547696,0.4020439778522033
0.16073395879454355,0.5419889471252941,0.4540158043781184,0.32776678086405364,0.7701099405807728,0.6757842706100446,0.8170938180965247,0.5911723325126788,0.7051751576010159,0.5650408293220742,0.10432630259782383,0.47441281676534874,0.3835082743318893,0.7006869196708365,0.5373221477119161,0.35378488844577477,0.5361442911572254,0.26911420984692064,0.5482968763537864,0.34464925529589285,0.6919743452414567,0.5998797230917404,0.668777043617988,0.650109749425962,0.4569914408937594,0.46428155706378926,0.4913386903283972,0.6833649511252848,0.4525780827757363,0.8016451142225424
0.5052588854700086,0.47883854736456666,0.8043626603719612,0.3523669801644945,0.7094794993280271,0.6442755510241717,0.7122963117413755,0.6210294798853958,0.7149561582855158,0.64283061997595,0.30758427203221617,0.39477946437804523,0.42704459086516233,0.7120300022921897,0.44003030103108876,0.5699597466090784,0.5089237437639079,0.40624642186758303,0.6709360433506388,0.2811702697001213,0.7400280247504804,0.8879116569083928,0.725411454991448,0.6512178951935028,0.5031355206058905,0.5276205544423513,0.5291242433993981,0.6538642083438488,0.47880505878527824,0.6433112052663327
0.3018357181827118,0.5074650989302643,0.6127176433083446,0.49987687676692105,0.5823632627720456,0.5276438340947233,0.5579730122953342,0.4372575116513966,0.41953970441250854,0.48112580939013194,0.1864086894851933,0.4776604777546024,0.22706787038190457,0.5990060152971565,0.5659973602694426,0.17200146736000246,0.29231454601795026,0.2020086859947195,0.45596368198352855,0.3470104793056692,0.7143982432211349,0.6092074228728317,0.6097883176130556,0.47862736818651885,0.30358596538043037,0.4061978207896877,0.36630296141291274,0.4666369088409475,0.28388968500530487,0.5009792002050897
0.6632171349726603,0.6000633598029803,0.6926157095444243,0.20682294870393525,0.5224693411098085,0.5401391382719393,0.5214242712399368,0.5371810813127582,0.5138078857155643,0.6135835408525113,0.28545470944521556,0.464370525389612,0.39400690046033393,0.6715837558898662,0.48000375955841756,0.5279897475987856,0.4346762214892601,0.3012043658870629,0.5828105442788152,0.27819324941116574,0.5720312339341159,0.7700172610478276,0.675028477962889,0.7057455650225923,0.5513079513120988,0.4917598700950174,0.4869946396125609,0.4936498332573126,0.5743534343290065,0.4555179069945305
0.09434892071671896,0.4870143610349982,0.4062699481029368,0.191422422200884,0.6463096456396191,0.5471270121953302,0.7217821424946397,0.47991114260875156,0.5802606771148799,0.44451680369889723,0.10881063159589877,0.7907768292475706,0.18040824328925098,0.6947738532335228,0.5027889262607952,0.29099270270878586,0.3274814533794772,0.1345240369844946,0.4618080122280037,0.20092624675830045,0.8602926977696744,0.5167965017604218,0.667650920153272,0.42922093042817566,0.33616583158462965,0.411956959022832,0.3959991524392542,0.6311895711128145,0.37676844782102836,0.7023455736237836
0.8351369987449879,0.880794153671403,0.5404789434823234,0.38426536190427485,0.471282188880646,0.5331342118726766,0.4822764345457809,0.47880174195699676,0.4083196342055496,0.8916018852097308,0.761868845149182,0.8472716053731674,0.8578386818009873,0.47012852777893765,0.6496808961100471,0.741833256483805,0.454102853108026,0.4473472664616719,0.7177759885047779,0.8206133451595408,0.4035475036540107,0.644217006366285,0.48695698446639535,0.2359505295345949,0.8491565938319758,0.8494810124296921,0.4915360637152681,0.480540578232296,0.5423682683238499,0.4957699622397611
0.4437326960519259,0.3657984902788902,0.47678196081638446,0.14280813516229152,0.4448880739028362,0.3880035503344247,0.4092625476773345,0.4403708059166045,0.0669697498015896,0.4845663280631948,0.48975125447434675,0.8287904876698186,0.5702985171037953,0.44850892801738884,0.19155443456573557,0.4257164620049231,0.3645116242805344,0.37190245611538203,0.477573141241829,0.5720261528973523,0.5670317494380893,0.5258208005301367,0.4246450381011995,0.39056618917240427,0.0,0.5188193452534589,0.0,0.40852620761728453,0.24836146312059582,0.35894933215786273
0.483780576664127,0.6693453005873011,0.5504541515973259,0.2996774200389337,0.9360413203581197,0.7886276151449292,0.9581794437336879,0.7190788107075873,0.9264888965892032,0.7220633630189689,0.41963502755338267,0.195810915164435,0.5063159177067864,0.9335122437850474,0.5856612217892874,0.5097261653680792,0.7997639830749727,0.355542184691096,0.6897545819773415,0.3898873335353746,0.8444643494215874,0.785633602931394,0.8610366518839091,0.7595396337365663,0.5428381866220603,0.5335310563303224,0.560203192850917,0.894761612968008,0.5749078051091835,0.9698007897555478
0.31712248948981725,0.4910540353690531,0.5011546996916892,0.8178858714594045,0.4834678327108042,0.4192884665865684,0.47488269207621603,0.675880273645755,0.17222901933317614,0.5542916385844453,0.2607604414977638,0.8666734354751381,0.625003116092566,0.5668845977373826,0.9129185443740733,0.4931483321359907,0.5640361751459424,0.39834247827687813,0.377712262933774,0.3359780707328832,0.44663029220226214,0.3390670462748221,0.3018151212017194,0.637890318931861,0.5591488968060427,0.32016461908004623,0.5437989690889378,0.2441591630696197,0.34118474129769083,0.45301297681397207
0.7746857865182104,0.5597014164987923,0.8872361702846654,0.46317781273970804,0.8897363271071379,0.8422315619430325,0.926782024936751,0.8355854567588653,0.9274837473642039,0.5875377677986376,0.6214879348610636,0.7771008520276715,0.6821933596122591,0.7055696363337687,0.5026410648273629,0.3563646539375092,0.8182407028123418,0.45406607549648637,0.7710204908688976,0.5050437720842693,0.8747927398468551,0.7610942053358273,0.8181340644080769,0.884040727677183,0.5323931711641634,0.6414545854995526,0.6517781806524242,0.9017941057808412,0.759990214990807,0.8954191294421995
