MIRLET7C,MIR130A,MIR142,MIR145,MIR146A,MIR191,MIR195,MIR199B,MIR212,MIR214,MIR26B,MIR30B,MIR326,MIR337,MIR424,MIR483,MIR491,MIR497,MIR543,MIR663A,MIRLET7I,MIR1271,MIR134,MIR15A,MIR299,MIR29A,MIR379,MIR152,MIR155,MIR215,MIR411,MIR766,MIR143,MIR150,MIR492,MIRLET7G,MIR335,MIR551A,MIR92B,MIR30C1,MIR30E,MIR377,MIR376C,MIR758,MIR202,MIR675,MIR99A,MIR127,MIR18B
0.647661495716601,0.5614755201464214,0.5512505404974852,0.5571459519683089,0.7727235748736125,0.3467260108630055,0.5447022819111006,0.7969400499583683,0.5457238119901593,0.8043172769146694,0.4911149709399425,0.4100254236042734,0.2725667351129363,0.652918145111954,0.5377952653654863,0.1674454357796184,0.246548786016916,0.5752497127198799,0.4100539811066127,0.0,0.5950718597606826,0.273854094725746,0.6882840126558719,0.7341660457272834,0.574243846098318,0.6986884212567882,0.704315717802336,0.7825861010062831,0.7321767700893638,0.2337207698144443,0.5835533992507523,0.392430217033564,0.5140892008792455,0.6734075738495601,0.0,0.5007076846224296,0.3994650064732312,0.0,0.3697481747037993,0.2272647058823529,0.2050450735410405,0.6352557663514206,0.5042166922853226,0.651698761732693,0.146594755866659,0.3624058826119501,0.6700277444200587,0.7734030208057308,0.0
0.6630122713591108,0.5322046671870374,0.5123005848751736,0.6527296360485266,0.4528095763844499,0.3934369342184671,0.6261587829807465,0.719413509575354,0.4376213906513014,0.6626070211049523,0.452134411116307,0.3299337222801887,0.4365092402464065,0.6397650801419308,0.5403664601919306,0.2501533066738066,0.292934978034176,0.5772474144789181,0.2659919028340081,0.0,0.4903435089905261,0.3449347533713787,0.7131211613623674,0.3908780736499471,0.4619396520609254,0.6180663304887509,0.7299097400443443,0.7187760822664211,0.5113772734157451,0.3057011795543905,0.469385248418596,0.3040953829912751,0.6450826065376161,0.6116447319686905,0.0,0.2909000083257014,0.4566483893077451,0.0,0.380667162156254,0.2923235294117647,0.413095049818124,0.3938555427098535,0.3943057344245496,0.5962411316264928,0.5009753858511676,0.3631984500902645,0.7341711872127209,0.7348982556811432,0.0964199591912446
0.5803542486686731,0.5370225822948348,0.4456999157961814,0.6637007922753155,0.2658027776163634,0.3552353651176827,0.4431304967910625,0.823545482930891,0.3136896283827528,0.810328675150285,0.567405972342842,0.4261172424941585,0.5660780287474333,0.712920592193809,0.6389159427065072,0.2797782019502337,0.3236245954692556,0.5023777954565545,0.2300269905533063,0.2071251855517071,0.5151131066188321,0.3695976154992548,0.749860413176996,0.605474724499,0.5405868764888472,0.5879800232738558,0.6679062134464637,0.692776491708792,0.4260098568083048,0.2936297164930675,0.4443530062027881,0.3761759865867667,0.494759980146068,0.3549717276969801,0.3438825872369901,0.4189076679710266,0.1334913563323433,0.0572841190009376,0.3236676430726184,0.3255294117647059,0.4667088407401549,0.4938498569073025,0.4886516278232451,0.5314303970387345,0.2521659303459751,0.5994804279864383,0.6533914447803221,0.7164682340256394,0.1128362084956408
0.4518985876360267,0.6512933006755847,0.8956782958967706,0.3987373112156473,0.6455343134406414,0.3115117682558839,0.4287497028761587,0.6382441715237304,0.5453839181665157,0.5735160173836105,0.5054278842942082,0.3515070466001441,0.5045448323066393,0.4371956441942982,0.5302504967080915,0.1824133493405653,0.2139830839704204,0.4359939892159464,0.230887314439946,0.0524245423057892,0.5654471632043654,0.55423285231362,0.6183324027545133,0.6432213027961882,0.4249079621742582,0.8128394103956554,0.6301524118786991,0.6463835215193459,0.7898262824919315,0.6165241084362282,0.3997666277712952,0.5634955133977085,0.6125505211657094,0.7704058536424767,0.0,0.5312838231621013,0.6017154062904577,0.0,0.4362457919818127,0.4741764705882353,0.6809267752649055,0.4376551750279552,0.3600736709456746,0.5317278455911515,0.1138045785759366,0.4235920919378274,0.5802828274462711,0.6572125620197184,0.1995362641439436
0.5966427413753183,0.4978871154415525,0.769144989872784,0.6331084426838325,0.7176361206345515,0.6159474954737478,0.5480894937009746,0.7499349500416321,0.4096367991713065,0.6984281885132849,0.6696005077159464,0.5298249739150883,0.6348939082819987,0.7428484032790896,0.8302491981248457,0.2104058524282913,0.488469896659006,0.5383541058958721,0.3554824561403509,0.1117516081147946,0.6045887129691296,0.459979644505834,0.7404429555183323,0.4978038354445273,0.5286400057749224,0.7094647013188516,0.698781403306622,0.6477063353333017,0.7531254005056567,0.4518003724908601,0.5748203647976416,0.4607538733815629,0.6434659292349147,0.7074331053441648,0.1955580569746298,0.6652235450836734,0.4165429137156348,0.0,0.4293818038735627,0.5819411764705882,0.5652116611313192,0.4796732558800675,0.4637946076191268,0.5802229762481823,0.726060014917666,0.3809519616045087,0.6369725454470164,0.698056487056953,0.1475051010944166
0.4172377865246585,0.4909966893655962,0.6812202726383103,0.4746379054221339,0.417165436690104,0.3631563065781531,0.2820745186593772,0.8356968151540383,0.2537873883206008,0.6520415332969006,0.4884928852962791,0.2680206327979192,0.6616563997262149,0.6158081487825768,0.4844234939680808,0.2106217773209767,0.1543548614042493,0.1966056748872978,0.0,0.3879267689262741,0.4705364239833294,0.4868779760822943,0.7308300763074632,0.5658261108278757,0.3574857431603263,0.5904649922420481,0.6187171563749367,0.7198784271113841,0.5136492327768003,0.4619748913568324,0.3865749554750353,0.4612040860682459,0.427738778983195,0.498020527255817,0.0,0.3874157022729163,0.4900521666285888,0.0,0.4623682944956937,0.526235294117647,0.4615161579419049,0.5279267668631428,0.2977441734867683,0.5577380690080642,0.1653852774112112,0.6064374091849764,0.5597022651041451,0.7323123874964592,0.0
0.5485876360268581,0.5244529378515866,0.6023872920507043,0.5951349343897003,0.4922075658085884,0.2700663850331926,0.4548817447111957,0.7745368442964198,0.2731937071086365,0.7000546490748693,0.4640256530162336,0.4324804914250445,0.4642573579739903,0.7384314205310168,0.5950108431701013,0.3263661567960201,0.3027531541672529,0.5333863696632193,0.2689608636977058,0.0656605640771895,0.5193022406496381,0.4021664061648068,0.7710589986971896,0.4871367504608024,0.4854724608388075,0.6212543638479443,0.68487578344594,0.6830443615061179,0.5602069230679607,0.3922018348623853,0.3655223238960879,0.2690874654578197,0.4853719066865207,0.5350667094660774,0.1149017230929084,0.306469070019149,0.4202935800776788,0.0,0.4200913741092118,0.201,0.3895302862565239,0.5640126603870137,0.4269175910154681,0.5993147666681357,0.2889150266796719,0.5094623750605434,0.60598782558284,0.7184144881717089,0.1267668336115748
0.5009029868025004,0.484550372782817,0.8906260667713526,0.632860856647685,0.7342320878610027,0.5291943270971635,0.5441228904207274,0.7228351373855122,0.4295610514048945,0.6097665703802014,0.6259770191729574,0.65926491983482,0.6485968514715948,0.6176434601737428,0.6595764021452595,0.2403589535416001,0.4077826243296906,0.6421462034827192,0.1892712550607287,0.0639040079168728,0.6182732174697634,0.4566173530587765,0.7035175879396985,0.4635475901015726,0.5616472966144518,0.6891485647788985,0.5949300790865764,0.4855356608557346,0.7668736674084518,0.55306270262813,0.3259841552539458,0.4683298661781599,0.4765794511806001,0.792192399812341,0.0,0.597140121555241,0.3943340187342929,0.0,0.3983189787085209,0.2457058823529412,0.6620802361748113,0.3143301176961128,0.3261878055197817,0.4633146785352311,0.6912903781054565,0.4406322927215886,0.6373762888732452,0.6550104622582029,0.1237989241328139
0.4447557304931696,0.5833041746292358,0.4426503720898478,0.5622524139638523,0.312301702597478,0.4441158720579359,0.3911635369622059,0.66007493755204,0.2573805515991195,0.6154786998724854,0.6031298015899524,0.4434288065601716,0.4845448323066392,0.5112076348953873,0.3710182191229368,0.2238277437576113,0.4104716789393868,0.5030142314151862,0.1512651821862348,0.0,0.390792498227674,0.3129111991567009,0.6560766796947701,0.378034432722852,0.3711470439615967,0.6053505624515129,0.5554915414026084,0.5608415615502118,0.3777394586911183,0.4801510657377388,0.2958177240066326,0.3591455273698264,0.4630220520456642,0.3614904071705473,0.0,0.4539796852884854,0.4606275226563094,0.0881254794987639,0.5201001180431076,0.263735294117647,0.5579366334545837,0.3013854405549344,0.2384196751277471,0.542160578151853,0.1045097251706925,0.4295979921623882,0.5636879373887119,0.6219698284920643,0.0359117046930068
0.4360963185922667,0.4948321804430328,0.4588425388589243,0.31070500123793,0.5341158696031145,0.2551297525648761,0.3784912051343001,0.6479886552872609,0.4229088437135828,0.4737033856403049,0.363551339434832,0.280820609284759,0.2342505133470225,0.2295974550348709,0.4543612918306128,0.076851987804562,0.2245047918327783,0.3948377972244322,0.1848346828609986,0.0,0.464392360738147,0.260986514485115,0.5245579750604876,0.4607435585709243,0.2302569840467768,0.6231938518231187,0.5217793606731961,0.5362277759405363,0.5643081009915065,0.2950955370076568,0.1763802739052999,0.4133262955258173,0.6045947670708358,0.4355498489674642,0.0,0.3690367163433521,0.4230256644581525,0.0615463302361265,0.6248852358676169,0.1910294117647059,0.2809320470240917,0.2076644618387885,0.2965255563402711,0.3085973648261579,0.0,0.1520496675619743,0.4748126216406476,0.5346351001909706,0.0669634576145427
0.4960639036814077,0.5044545527951982,0.4575112082110102,0.4941353057687545,0.4937067813353477,0.6207604103802054,0.4264618492987878,0.6416267693588678,0.2608118606759032,0.6247039841777916,0.5031064199345314,0.3702294002674623,0.1990143737166324,0.5766303682858193,0.3660446452919864,0.1514497197294893,0.2844769632443756,0.4357995226730312,0.2307692307692308,0.0523998020781791,0.4383767642699092,0.1284940569226854,0.5918853526893727,0.583767990901604,0.3612033494549917,0.5841131691233515,0.6036854693692278,0.5858017983968755,0.4596465064255671,0.2778850796716562,0.3603390038690658,0.2095041450616326,0.4135006736155429,0.5073952443270203,0.0,0.3273665806344183,0.2887727515040743,0.0,0.6047086084029205,0.3468823529411765,0.2166165849543992,0.2908667058355287,0.3064545164997992,0.5066981007359098,0.4622755178151357,0.3133635683149134,0.5957803635761315,0.6725632989464643,0.1311445000927471
0.4218106043065525,0.4626409711194249,0.6744725882433265,0.4793884624907154,0.6776105526178161,0.3192818346409172,0.4734668409793202,0.5736885928393007,0.4767091803703224,0.520259192755094,0.6621350791636049,0.5439769571031786,0.4914031485284052,0.4578490150495534,0.55262508603114,0.1774557138045102,0.3604114878914372,0.2654291523026607,0.2303812415654521,0.1186293913904008,0.6925605276160605,0.2482098069862963,0.6262609343011352,0.477352053021687,0.2464628600303183,0.8590961986035687,0.6001937882993769,0.6209351033841986,0.7661163476214332,0.5933124094640271,0.3426272799852606,0.5026702269692923,0.7692547684889739,0.6921323160242638,0.0,0.5561984847223376,0.6243431574137538,0.2328360753558946,0.5910243518559,0.4620882352941176,0.8278243449839207,0.2134450277656691,0.3026324899948763,0.4239743533248138,0.3230822192896896,0.2952401919774558,0.4133815064805997,0.616926014930419,0.0
0.4603611947210001,0.4659650633865366,0.8782458296351927,0.4610206734340183,0.8107734325062466,0.503922751961376,0.4726348942239127,0.7337895503746878,0.239576589408261,0.6565305644468733,0.5661533836595631,0.4227372257410321,0.606694045174538,0.6043558057017008,0.5795447167140649,0.0796503744137639,0.2941700670700248,0.5509944311853621,0.1555668016194332,0.0,0.6769640593782897,0.5777143687979354,0.7083659035920342,0.5690223146005726,0.1664260449000216,0.6918032389449184,0.5537107840569843,0.6341789893072549,0.8009763599715714,0.6127647099399876,0.301271264508997,0.6444251249728319,0.3756789335602355,0.7758298558812151,0.0,0.6211805844642413,0.1180031985378113,0.0,0.5285161544178727,0.4353529411764706,0.5760187674627022,0.3566135360006065,0.3699056956503676,0.4882452738730005,0.264559068219634,0.4275813482453436,0.5598161414551327,0.656572947981104,0.2745687256538675
0.509377170641352,0.5191236239334643,0.6122983090962884,0.5681016340678384,0.4952873496426287,0.9379601689800844,0.4917251010221061,0.7785048917568695,0.6748672795545773,0.6811486715070133,0.8304662970138286,0.8068099989712992,0.5975770020533882,0.5836167869815246,0.7053384757229861,0.2065969373213221,0.4831543235933273,0.5709537699991163,0.1663124156545209,0.2439139040079169,0.6049109540484223,0.4655228817563883,0.6252000744463054,0.677712851484372,0.3571067638778604,0.7007854926299458,0.448253286544807,0.583549865356451,0.5179484789523353,0.6746395806028833,0.3795860713627709,0.2635917657652062,0.4774161525916471,0.4679292492818752,0.0,0.8384813920572811,0.4504131444672912,0.0,0.4873978052725922,0.3547941176470588,0.5643945384574831,0.3254553380209617,0.4120033788929971,0.2533049839157449,0.4008835848298813,0.5150719915459469,0.5465961323450247,0.5894043365831818,0.2905026896679651
0.1064250984024079,0.1908863348854735,0.4051682938485699,0.556805521168606,0.2964379103957231,0.5342335546167771,0.1139767054908486,0.1945123855120731,0.2067525572963874,0.2020714601712337,0.5139788897053912,0.4082619366026422,0.2996577686516085,0.1393980178636975,0.31186775228226,0.0204092208566172,0.3672122946078202,0.0735967471051003,0.039861673414305,0.0,0.1996820554684311,0.2680927628948421,0.1856876977479992,0.7084395466488882,0.0,0.520194918541505,0.1999074704516489,0.6745720539834017,0.4040359319111255,0.1583775953645581,0.0758214088312964,0.3144502747849845,0.4382330000709067,0.1862597430389228,0.1023032297168586,0.3625634834734828,0.3215101667809003,0.0,0.4416888908319853,0.4601764705882353,0.6210659497074169,0.0,0.0854832232423524,0.1154761380161283,0.0,0.1511954559464576,0.1380181373969937,0.2038906808234574,0.1438879614171767
0.4316045380875201,0.7270341560573843,0.7354520834755696,0.4753651894033177,0.6377128246847579,0.4476916113458058,0.631789279771809,0.5638140091590342,0.627961931891752,0.5669581283993026,0.739628565702452,0.6225843902008906,0.7078713210130048,0.4267833109017496,0.5177581258846597,0.2625214845268221,0.4650657411315916,0.6755590913108815,0.1786099865047233,0.5724393864423554,0.6246106253625214,0.5153574933662898,0.5695049320677461,0.7130475704929604,0.4358261748357756,0.8698967222653219,0.5944237853314479,0.6191870994157571,0.7508068368500158,0.6628957715389391,0.3733341521832585,0.6129257614804235,0.6352549103027729,0.6245668617332114,0.3395099142782924,0.5682499375572392,0.5264545731475135,0.0,0.7628754426616535,0.7380882352941177,0.5325003953819385,0.4385269980857798,0.3926716796144738,0.488234257259948,0.0,0.2954427369996917,0.5615242867199469,0.6031194890397567,0.4291968094973103
0.5552905765223431,0.6333808844507844,0.5530142691336111,0.5817033919286951,0.3992445813237258,0.5512975256487629,0.5821250297123841,0.7384471273938387,0.2846691700116535,0.7094100502251022,0.655989044024317,0.5167751701030171,0.3671868583162218,0.678820506545944,0.4487773838741932,0.2183605254748188,0.3376326939011616,0.6205427384425,0.2246626180836707,0.0,0.4457023781391653,0.3359383519319545,0.7039084310441094,0.6978705047256755,0.3767956399335884,0.7037553335919319,0.6453063077218527,0.6638793089872599,0.4600775961504852,0.4062219769607504,0.4563901001044033,0.2012140217965039,0.5293483655959723,0.403458521609587,0.0,0.4623678294896345,0.4811419541542914,0.0482482311823373,0.6141957766799284,0.3115294117647059,0.453371289999473,0.4686807042814094,0.4862697852187279,0.5671572731679373,0.2073268690114177,0.4974769935273654,0.5921156155534392,0.7045074515035499,0.1340567612687813
0.4251331326695994,0.653581137458617,0.5543114630982453,0.7365375092844761,0.4334243709686791,0.5073023536511767,0.5815010696458284,0.8535985636969194,0.3533115369674997,0.8349207588414397,0.6495256864185985,0.6105485914147574,0.5197535934291581,0.7291814511195399,0.4064046125676887,0.2942969917343951,0.3412754248549943,0.7512419340581633,0.2980263157894737,0.0804799604156358,0.5440933210165633,0.5964341536112827,0.7701749488181647,0.4974704890387857,0.5922363386991987,0.6474374515128006,0.6530491104942474,0.7834994724492528,0.5490684966619674,0.4375732910257294,0.4788061168089418,0.4767597106219144,0.4560022690207757,0.4782834144052938,0.0,0.4581217217550577,0.1598412154443682,0.0292899156082175,0.6031565601364055,0.5919117647058825,0.4182613738204437,0.4426018232473514,0.5513411712572529,0.5362777067818271,0.0,0.5210602791598784,0.6557310861733404,0.7393207298909914,0.0318679280281951
0.7437485529057651,0.3725136597313809,0.1698299993172664,0.4997678880911114,0.3831367307804055,0.0748491249245624,0.6645174708818637,0.7401644462947545,0.4636151754499547,0.7323106149322091,0.3522613401028793,0.2616720795920465,0.3238740588637919,0.6205187813532363,0.4365187580349838,0.3025366856392673,0.2421087191032315,0.5208344382568728,0.2612348178137652,0.0,0.5423102537111433,0.1405619570353676,0.7549227619579377,0.3536217106553199,0.599978344041002,0.699003588052754,0.7934757939209832,0.89611187225398,0.4106537417423016,0.6700869145340415,0.648725664803783,0.1486478094824106,0.8637027582783805,0.4177387095977678,0.0,0.4770418782782448,0.4347917142639556,0.0,0.3649936606479255,0.3565882352941176,0.3073172017502239,0.5947159941625761,0.4938030548516195,0.6788987793592738,0.2218715933214757,0.3750605433490379,0.7001946250362335,0.8078782174870478,0.0258208124652198
0.5549895809215094,0.2630608564584286,0.4305204706310734,0.4517361970784845,0.5014352954849206,0.4483856366928185,0.5792429284525792,0.4757233555370526,0.2752978117311925,0.4730267780466859,0.5373438439441514,0.2991314826516965,0.3108966461327858,0.5567845344426772,0.4398691028088355,0.1283371192164517,0.2951706455294466,0.3841244585874658,0.1255735492577598,0.0,0.403102107456659,0.1352913380102504,0.6376605248464544,0.3535236675948077,0.4098570706706129,0.7221925911559347,0.6208645402328951,0.5328420024881497,0.550047186848268,0.2126474442988204,0.3629306638825769,0.2478498463067035,0.5666879387364392,0.5326304353193906,0.0,0.529160769294813,0.4447681060086818,0.0499360668314721,0.5921064136755126,0.3626764705882353,0.5195055089883494,0.3578265072114929,0.1707587276529157,0.4480126030053321,0.4262723047793907,0.3345779578177975,0.5053004265186966,0.6227373653384016,0.1380819884993507
0.4144477888400092,0.6101526121712917,0.5592271454905442,0.5549022035157216,0.4042419664129234,0.6397706698853349,0.4441407178512004,0.6211360324729394,0.2247021882688075,0.6045749082676243,0.5562996860177702,0.5584669419665819,0.4174674880219027,0.60305885231861,0.7495682210708117,0.1798740726025859,0.3650078951894064,0.537381773181296,0.234193657219973,0.0,0.4701927001654171,0.4633237614045291,0.6121347478131397,0.5550217655594338,0.2879520681440843,0.6985065942591157,0.569824892194347,0.5644005606210925,0.477181372263454,0.3064082223908395,0.2867653380826629,0.3281739994411152,0.4482734170034743,0.5121443327818793,0.0,0.367933560902506,0.4553442235930242,0.0,0.5401674463341057,0.0,0.5321313722389163,0.3367511324223414,0.3233074377189703,0.4855572202881946,0.7017040564576282,0.3872748888203953,0.5427657459936228,0.6234866274979214,0.0
