MIRLET7B,MIR151A,MIR20A,MIR20B,MIR337,MIR342,MIR485,MIR495,MIR543,MIR625,MIR655,MIR98,MIR15A,MIR17,MIR21,MIR31,MIR345,MIR379,MIR874,MIR22,MIR410,MIR492,MIR493,MIR494,MIR92B,MIR375,MIR377,MIR411,MIR506,MIR935,MIR323A,MIR33B,MIR508,MIR873,MIR675,MIR433,MIR541,MIR758,MIR370,MIR431
0.8083502956285744,0.6326248704988537,0.4748751849112427,0.4398338133713966,0.6759835867728698,0.43040879290397216,0.32134836945909,0.5216973138839909,0.10623962827746432,0.44050699300699314,0.26985726280436606,0.6585918825008007,0.42886309142273804,0.5066654207936212,0.37400513478818986,0.5267478511286514,0.25921437046298307,0.723572612668183,0.2192826852185482,0.3879769174743686,0.41004821111393047,0.0,0.4517635752042287,0.354403046602018,0.3620844722687594,0.34583998138545413,0.34099252796613827,0.6038802570568615,0.2403994673768309,0.18358315246880086,0.0467219917012448,0.2554922844388204,0.5800182109328393,0.25155480694480437,0.4416054235743178,0.15801666609038414,0.12261079403991265,0.517568287301225,0.40747403712486713,0.29679861488321563
0.7520112435785595,0.5188208332025241,0.6057923446745561,0.4639716565136493,0.14685010861694422,0.24419591207096025,0.178871314196446,0.06585907623256772,0.0,0.3797727272727274,0.17709487825356843,0.6804997658887603,0.43662607126747854,0.6279823086027534,0.7042789901583224,0.5933255485219101,0.33244453516706424,0.21917768610971894,0.21145264558330334,0.27463723457896805,0.10937803185217249,0.0,0.17541566554541088,0.0,0.39114716515298464,0.7094635021938572,0.06210858204120417,0.0584885707313105,0.1404260985352863,0.22844886055344546,0.0,0.21378607332419416,0.5939171297895276,0.0,0.17324673844926794,0.0,0.0,0.11151183139313703,0.10779703982337067,0.08950638240086908
0.7455171076863429,0.4900009418265152,0.5146079881656804,0.4674763591874188,0.22273714699493122,0.30044350173544165,0.09043643819566491,0.045134992786644984,0.0,0.2450000000000001,0.12443324937027708,0.7909016979225708,0.4156161716876765,0.503457297701364,0.6758664955070603,0.5966355566871823,0.2930992689741398,0.3089267126720382,0.25412289697608026,0.20300857190879107,0.07839156977178083,0.0,0.19561749159058148,0.077382120843312,0.4300502601181554,0.8649032708416433,0.042564678443398264,0.10680875294883267,0.21102529960053265,0.2951709169831796,0.0,0.2571092129776091,0.6614755042021204,0.0,0.0,0.0681511704297915,0.0,0.05637982195845697,0.0,0.03345668115154807
0.8702142095570413,0.929582770853608,0.5029123520710059,0.6035990110366274,0.11172258427870303,0.3112610875433861,0.0,0.0,0.0,0.33496503496503505,0.0,0.42396313364055305,0.3502599529948007,1.0,0.3955926401369272,0.29505605942210944,0.33729252516489544,0.3208200007710397,0.3162920258322015,0.7341027508543894,0.0,0.0,0.1334550696780394,0.0,0.3322634688299092,0.17539223507512303,0.0,0.19248759456601316,0.10346205059920108,0.5384563212154097,0.10746887966804979,0.47706422018348627,0.522852627502695,0.25073421439060206,0.2894519455363756,0.0,0.0,0.0,0.1419371984626707,0.0659458174904943
0.7716875060579627,0.24660157598970223,0.684957470414201,0.6326179491754391,0.49442433019551046,0.4631315079059004,0.24038273774653388,0.4966452174311296,0.06269498838367077,0.19680069930069943,0.11949622166246852,0.6138396707656669,0.6517104669657905,0.6890612346601879,0.32126658108686357,0.35311729018323573,0.5533470267787659,0.4890801495817109,0.6679370270794645,0.8276093898817862,0.2951027657954834,0.0,0.34877462758289285,0.07416277335008442,0.3033771272374569,0.4899115809067943,0.1384269857037965,0.15555600748393394,0.0,0.3352380629408573,0.2115905947441217,0.34748145804773456,0.4059154133567773,0.4156733177852639,0.5946276989688373,0.1230247916738702,0.0,0.3676025260594994,0.24030991904489327,0.30800176534492124
0.5698119608413297,0.4419677895331682,0.8791142751479291,0.46384421278005766,0.248016735055113,0.27038179714616284,0.09734426869752001,0.22153014724404038,0.0,0.0,0.0,0.6141107469380714,0.5367139092657218,0.8303120911979067,0.7204963628583658,0.32274774577030124,0.32689486240638915,0.39423262269169973,0.528784057207794,0.3618129867219455,0.35249339522665196,0.0,0.1366458433445459,0.0,0.7575875143285425,0.6430827017683819,0.08612274867187837,0.08110306678597576,0.0,0.0,0.0,0.4711940665752751,0.39907061446199255,0.0,0.24085626388651515,0.13789288060578817,0.0,0.10817925892109868,0.14533077111783466,0.201147474198805
0.9527963555297085,0.5937902238407684,0.3510308801775148,0.3118675604720516,0.5136374607772145,0.3263208638642501,0.050307557117750444,0.28674803636446905,0.0,0.2561363636363636,0.2320403022670025,0.8798146824712288,0.29119483417610303,0.32230735688033363,0.4743046640992725,0.6686743285600147,0.322455124197849,0.5334824010177726,0.2743424152554117,0.3504678133228758,0.17255996537158377,0.0,0.30431523306102837,0.0,0.28080416189048585,0.9233811993086027,0.17751479289940827,0.25465712193931506,0.18399467376830891,0.22760105805751493,0.05701244813278008,0.27825231115329185,0.681601724805593,0.28986352250151165,0.2960889876374409,0.0,0.0,0.21718024804078218,0.23634393654427996,0.09278245518739814
0.4807841426771349,0.5818290270932089,0.5553346893491122,0.4976295465551959,0.06404376860568026,0.2361357500964134,0.0,0.0,0.0,0.3231993006993008,0.0,0.7829912023460411,0.3426394131472117,0.5108079486700303,0.4978818998716301,0.44260164885817893,0.4825025834683541,0.15863178996877292,0.4771196540924083,0.4194352624796913,0.05940564502888189,0.0,0.04088419029312831,0.0,0.423930870293625,0.9484609759340514,0.0,0.043256324737655574,0.1889747003994674,0.12032013022246338,0.0,0.12471440120918136,0.6594241577443561,0.04593158849442861,0.19540819233179516,0.0,0.0,0.06056455908087956,0.04348270504538392,0.036104698533405755
0.4648395851507221,0.5897089756066931,0.36476053994082847,0.23763158565493336,0.8545981173062998,0.3474739683763981,0.3892306190197227,0.5023014037417847,0.18323929638234318,0.3450524475524477,0.5598656591099916,0.7273959437147292,0.4039598319208033,0.4485142963931974,0.7962986735130508,0.5844842269770055,0.27151295561537575,0.7881086395003662,0.21822944094902852,0.3162642164827165,0.5618460528083348,0.0,0.7478135511773186,0.325625220839386,0.41036945595626484,0.8164306608163809,0.5486114110482443,0.6893150573497112,0.10396804260985354,0.1800732501356484,0.32243430152143837,0.4722134345671201,0.48561440966226044,0.04500302323572601,0.5289409217797527,0.4972165554441409,0.2671314206917685,0.6318800882599103,0.6242947092975712,0.4786461162411732
0.6200203547542888,0.39183122468841214,0.8194572855029587,0.3769020977238549,0.34741330758709466,0.35312379483224055,0.10044424917008396,0.2273924294121688,0.07314968469963491,0.2524300699300701,0.1382031905961377,0.7855294610512827,0.5406547491869047,0.7874540584314458,0.566837826272999,0.11532349403408343,0.6447188803694679,0.4000636107791357,0.3822445189722553,0.6635945991372063,0.165365613385674,0.0,0.28705430081691496,0.08652977896431237,0.279269905652059,0.5159885653503524,0.12531853323543385,0.14874318717969576,0.1095872170439414,0.0983959576776994,0.0,0.1019895251151183,0.49807947920918505,0.0,0.37211587762775594,0.07620760001383078,0.0,0.3441984326257323,0.30529887971215963,0.1473553775122216
0.45441988950276224,0.7609958245691142,0.6007303994082838,0.2400912497132516,0.08042481293748491,0.07817200154261472,0.0,0.062149350798048945,0.0,0.22461538461538466,0.0,0.7507824244067128,0.49718681005626353,0.5527627234784775,0.6637141634574242,0.0,0.20912697906433791,0.28438837272061374,0.5257767676487708,0.4077819485685472,0.0,0.0,0.09606919750120135,0.0,0.6175116832730801,1.0,0.0,0.055194012852843075,0.4309454061251665,0.21908912099837222,0.0,0.6544694013849345,0.8561964268893842,0.10792951541850221,0.0,0.09384184502610558,0.0,0.04129955109183595,0.0,0.0
0.5755064456721914,0.3774212790004081,0.8933755547337279,0.39652843269696436,0.19068307989379676,0.4998264558426533,0.2361355204061707,0.1627928278641599,0.0,0.45050699300699315,0.0,0.6721949776978239,0.48899651022006974,0.9985360991714947,0.7255241762943943,0.883543903702468,0.215263513772119,0.3996780909055862,0.35391779151306846,0.2038209423497115,0.10610922877143752,0.0,0.0,0.0,0.616577021426682,0.7844701502459781,0.1535222217423228,0.0,0.10620505992010652,0.06762072707542051,0.1966528354080221,0.4446904987873036,0.6114268370540152,0.08611902910944114,0.0,0.0,0.0,0.25733850719013923,0.0,0.12067151004888646
0.7062857419792574,0.366967004677738,0.8275240384615385,0.560918104656794,0.542280151259152,0.6772464327034324,0.3159539152509276,0.467196409352172,0.16624626617988716,0.41613636363636375,0.09138539042821159,0.6628551713940708,0.5784725684305483,0.740609231919267,0.6124732563115103,0.6020966311667559,0.4108799101846064,0.5459250549365819,0.391876160647468,0.5624124600817968,0.26917623177157185,0.0,0.41881787602114373,0.10682737230575949,0.3973547306234019,0.6158921685946018,0.18831252969377618,0.383693972179289,0.18596537949400802,0.0,0.2840663900414937,0.31695314422299553,0.4774613540979832,0.32823702168091906,0.6347775309063978,0.09408388368313682,0.0,0.40738035456136346,0.35060103033772183,0.17431083650190113
0.5047736745177862,0.312968951119204,0.7605630547337279,0.3380572477251294,0.5387883176442191,0.3829348245275743,0.1859744190587776,0.3724381139939087,0.06239628277464321,0.25482517482517486,0.2558858102434929,0.4050863747258434,0.5437884291242314,0.7254407275898584,0.9514334617030382,0.5754234088694171,0.12625186583825576,0.5640444889934075,0.1351201529975885,0.43691523334640703,0.3652402346373718,0.0,0.490821720326766,0.250637980448353,0.379296358345825,0.5880451402738998,0.0405994903468233,0.33075734157650694,0.13403462050599202,0.10824742268041236,0.2422406639004149,0.24900699497346132,0.6046762326394339,0.0,0.5590782202472512,0.0650046678883856,0.07201133795533764,0.4084607776002435,0.3924278354730558,0.3514733840304183
0.7656053116215955,0.7927353781433459,0.5065181213017751,1.0,0.6433180465041435,0.3135750096413421,0.4006053505174771,0.40449746960086097,0.21450381679389313,0.4736013986013987,0.17121746431570112,0.7038123167155425,0.41960449160791,0.512863639195166,0.5190415062045357,0.39738535694531024,0.7244428000969598,0.5371930298006862,0.4029490839546551,0.6593646702896523,0.31859635506067435,0.0,0.6236424795771264,0.2537395469357308,0.21615377832642635,0.7657392633958251,0.13957154580399947,0.44338241275522655,0.13576564580559256,0.08644194248507868,0.1410235131396957,0.25141481247144015,0.3545584895391797,0.0,0.5316042841679485,0.12413125410601293,0.07304554334086644,0.36941337594156587,0.33551394226837844,0.3098010592069527
0.6415140060094986,0.4262706809405703,0.32569803994082847,0.3588942981673591,0.6757583071848096,0.3922869263401465,0.6023725834797892,0.6704298243605303,0.40335214072353137,0.42391608391608404,0.4081612090680101,0.5004559008354076,0.2945659141086816,0.3930417990406774,0.804428754813864,0.3101837625222789,0.0,0.7778248968734338,0.04573297486072225,0.3046109025715724,0.6154603937489739,0.0,0.7008169149447382,0.3765458757017785,0.28609470064368214,0.5653503523467625,0.4746253185332354,0.7232164646546815,0.0,0.13763225718936517,0.26531120331950203,0.08123308376392845,0.31373041539765767,0.09980996804007948,0.41698000341821917,0.42021368555720756,0.0,0.7886022978011108,0.6057527189467659,0.4645233568712656
0.7141610933410876,0.49584026622296173,0.2795164571005917,0.5029694389926848,0.33621369378067417,0.2758773621288082,0.3076059363405585,0.12617646385307654,0.1828742117490873,0.1277797202797204,0.31862300587741393,0.7028265851795262,0.3727892125442156,0.3640129570796735,0.29957210098416764,0.0832945556072592,0.5467001773343709,0.4343266895408458,0.47511017489398255,0.6466188581993393,0.14160335537412122,0.0,0.36951465641518505,0.0,0.33582576492372807,0.17330640872224445,0.27214615816524856,0.39095420157813393,0.0,0.21368014107433533,0.0,0.22148405919364478,0.2734361099772887,0.5395396043880107,0.17948498832108473,0.0,0.0,0.34071368789469675,0.2576253168697359,0.2573669201520912
0.47756130658137064,0.6630772611684925,0.44415680473372765,0.25761476308209924,0.7282001770053906,0.2196104897801774,0.32684046084749074,0.3617211294052989,0.06817125788250912,0.3431118881118882,0.275264483627204,0.7671702111929816,0.4386202312275953,0.3884943624244688,0.6872700042789903,0.6248891542358447,0.32379470038146024,0.6648001079455645,0.3746084980182377,0.3352008515883238,0.2465185008283953,0.0,0.5671696299855838,0.27042518943111776,0.4064368221497222,0.8917447812790853,0.2490174059517125,0.3880867160172456,0.2182689747003995,0.22704150841020077,0.22672199170124477,0.5514956588983796,0.4842852208860561,0.0,0.5055403634706318,0.28339269043255766,0.20871796836097598,0.5283573004641254,0.44482377954043667,0.3239238185768604
0.7564214403411844,0.5300599629548235,0.417229105029586,0.29166772869777996,0.12585083272990585,0.26957192441187816,0.12639132981839485,0.04442510705534818,0.0,0.27251748251748253,0.0,0.7730846004090787,0.40407853191842924,0.5990780539463025,0.538703465982028,0.6041335592684618,0.40911932434328874,0.23533096881144222,0.44984617090274126,0.35001960894167805,0.028956520441213787,0.0,0.07013935607880827,0.0,0.3844281809364253,0.8767617338119933,0.0,0.15905393313267713,0.2082822902796272,0.18739826370048832,0.0,0.4236880030932546,0.6459438810219055,0.04189340934611731,0.07374807725175185,0.0,0.07430957214540161,0.11901392376169824,0.0,0.03293047256925584
0.7058011049723754,0.49697045804162876,0.34127681213017746,0.5126169296255704,0.3135087295840373,0.3625144620131122,0.0,0.0,0.3205443079986724,0.1061363636363637,0.0,0.9519948741960128,0.4666809106663816,0.3828567868934152,0.2237697903294822,0.4116175140697297,0.47287039281476856,0.423801996992945,0.2769478089747499,0.5832259510336719,0.2297267041807842,0.0,0.18564151850072083,0.0,0.2500837668635921,0.6942228427070869,0.0,0.0,0.25720372836218375,0.3303547205642973,0.0,0.0,0.47291908694150525,0.0,0.0,0.0,0.0,0.0,0.0,0.1639394350896252
0.41235339730541787,0.5126047781998553,0.5049232618343196,0.41429408915963606,0.46430123099203474,0.3042614731970692,0.1069859402460457,0.29194623188073915,0.14546963159641554,0.2774475524475526,0.14720403022670026,0.7017915670667093,0.3330009733399806,0.454899395751573,0.24965768078733408,0.2592781197046454,0.4491662732990572,0.4433960445660973,0.6171872834612933,0.555325228304107,0.2456975685478454,0.0,0.0,0.0,0.44870822678776123,0.38683353277489707,0.09465296073942901,0.21274302448547955,0.0,0.40608043950081385,0.0,0.07703258462511864,0.506797701654683,0.4954003627882871,0.4847889249700906,0.0,0.0,0.39223921479114354,0.15820999264044486,0.17756993481803368
0.6435252495880586,0.6473173641415251,0.34273298816568043,0.22648025896566668,0.5899428755330275,0.17967605090628624,0.3289152509275532,0.3360278458402986,0.1750414868901427,0.36793706293706285,0.09662468513853904,0.6192858375021563,0.3070056738598863,0.5491496916464214,0.8723149336756522,0.4681334890295618,0.1870303509689601,0.6357415474767725,0.1650267468610549,0.41716622779987667,0.43097452124722,0.0,0.5466025949062951,0.11295198460994858,0.5869676395379596,0.7501412711075657,0.34081976417742843,0.48330350606035954,0.5197869507323569,0.15477482365708084,0.07958506224066389,0.37043481317445254,0.7626194438339247,0.0,0.1919187603258702,0.370906953424847,0.0,0.5205508635775697,0.4153651157085616,0.34488728951656705
0.6183483570805466,0.33880639186261874,0.5850360576923075,0.29132363061708255,0.6508970955024539,0.34101426918627076,0.4495703964069518,0.42176372254917677,0.1504812479256555,0.3444580419580421,0.5372628043660789,0.6651962837921092,0.5525010089499798,0.5615772752756492,0.9149978605049207,0.7612755384250683,0.17142747789699303,0.6452060603724121,0.0032151667174811216,0.3530730012885881,0.4481842470558383,0.0,0.664180682364248,0.09595225943229556,0.3861740587249801,0.7359144395692063,0.4282814322118084,0.5509029529000243,0.12074567243675101,0.04144058600108519,0.12542185338865836,0.16580547646665966,0.5682334348540509,0.30495810659065387,0.3545547769612032,0.32619895577607966,0.1736698969625005,0.5435440919120444,0.36092485076457603,0.3687533948940793
0.32417369390326645,0.6151068973095151,0.49882119082840237,0.2231284887722071,0.5033228739238876,0.25443501735441587,0.0685901191173599,0.24117795232315825,0.0,0.23777972027972027,0.24120906801007555,0.5100914265999655,0.48940009021199815,0.6074876970036751,0.870902866923406,0.6289454507142418,0.4701784825791307,0.5151991210146882,0.4448294021452923,0.40520477337665994,0.1336477752735197,0.0,0.36987986544930324,0.0,0.6010404726214619,0.8147852679165004,0.0,0.31593183112340356,0.23845539280958722,0.15182447097124255,0.07773167358229599,0.615311610249921,0.542204360157828,0.0,0.235785905543212,0.0,0.0,0.26642319105227114,0.18304849129119305,0.22491173275393805
0.5539400988659491,0.5267949643675633,0.40123428254437865,0.3299135931486249,0.4165580497224233,0.21099112996529112,0.18614528412419448,0.2007144656392406,0.062462661798871555,0.193041958041958,0.0,0.6124596466152442,0.4463119910737601,0.45440104653335833,0.7394522892597348,0.5552648445525343,0.3096589821772579,0.5110836963645475,0.17038997754926688,0.29382598464900056,0.2944758720539726,0.0,0.3888899567515618,0.0,0.3909179084736797,0.6390107698444356,0.23329590117911286,0.30324168225819575,0.233422103861518,0.1831762072707542,0.0,0.24918274807550353,0.5010204402022042,0.0,0.12483621033441576,0.17419867916047163,0.0,0.3293616373735068,0.20075231008259056,0.1487812330255296
0.7635940680430355,0.5211753994914137,0.39210428994082824,0.19785639640098898,0.22019470592968057,0.3281141534901659,0.10608279632884202,0.09952139961986763,0.07753070029870561,0.4536888111888111,0.0,0.6352054018088172,0.3229352135412955,0.5921323117174362,0.7427899015832264,0.6341167897310729,0.2733628465356008,0.40393808550830795,0.27520164084370413,0.2595103367135412,0.03486723286117289,0.28267182962245885,0.24347909658817876,0.0,0.563759809540605,0.8448760138279485,0.05044702630328683,0.0883836329618482,0.2045539280958722,0.15426614215952253,0.0,0.3918942669338114,0.5774958920740578,0.0,0.0,0.15027142906538501,0.0,0.2082325192117477,0.12488756235178673,0.10369703965236284
0.7011243578559658,0.5075817034502244,0.5147466715976332,0.4403945657991997,0.37430203556199204,0.5843810258387967,0.08111208748291349,0.292564519453159,0.058313972784600064,0.4373426573426573,0.20221662468513854,0.7513985066167229,0.46105453077890934,0.45580265370958717,0.620410783055199,0.6466105340790363,0.17904392534095398,0.5215987509156097,0.17162338202278338,0.2630399462154749,0.2591011537830052,0.0,0.2868044209514657,0.0,0.27556652852482155,0.882462438505518,0.155552196259664,0.2085943219718539,0.19182423435419443,0.15784386869234943,0.048603042876901786,0.1636085626911315,0.5829068416590787,0.03794160836140624,0.10258930097419246,0.0,0.0,0.2805904283649091,0.2096859923133535,0.14078625746876697
0.6713191819327324,0.4206825102816061,0.5840421597633136,0.46548823694338953,0.5472363021964759,0.5168916313150791,0.30594610427650853,0.3779111039868098,0.19518752074344506,0.2805944055944056,0.2364735516372796,0.7587175632716431,0.5244403295111935,0.5744409144708151,0.724026529738981,0.6298848960025286,0.307745301914956,0.5450287212305793,0.2578785443055517,0.3406073169365236,0.3062077406451035,0.0,0.4678327727054301,0.3185583604883986,0.3481350850894983,0.7708333333333335,0.2537900056148231,0.4809851134792158,0.08623169107856192,0.15452048290830167,0.0,0.30958908924742523,0.5697510125906622,0.30191327632374537,0.40463168689112977,0.0,0.0,0.42043673438332196,0.2858165017581159,0.25965847365562195
0.5540612581176698,0.3446771104762498,0.7101978550295858,0.4694135039380114,0.6903692976104272,0.3328384111068261,0.5324887717242727,0.6263253108612516,0.2561234649850647,0.18169580419580433,0.578303946263644,0.49732620320855603,0.8123115637537688,0.6178595901077677,0.8963628583654257,0.4680544702669957,0.3518620108952197,0.6141331585643239,0.39367776268743593,0.6307916409882912,0.4678119915817126,0.0,0.5910427679000481,0.30297200738094304,0.7675160920553744,0.7163276160085096,0.44581695676586186,0.4198324249572928,0.24338215712383493,0.13084983722192078,0.43106500691562927,0.4738830890365215,0.7750321831140695,0.0,0.6034723409103857,0.40178417067183014,0.08997586854100433,0.551244008217302,0.5668697358737427,0.4576826453014666
0.44085005331007077,0.6086396885693652,0.37134800295858006,0.2050824560956338,0.4272105559578405,0.3247011183956807,0.21748681898066785,0.30770111520758425,0.14078991038831729,0.37755244755244766,0.0764399664147775,0.4616673648931714,0.3866058922678821,0.5641936086712764,0.8833975181857081,0.49905616478045955,0.2557952617276706,0.6227206137476387,0.1966933673327974,0.43481427530954164,0.3715240980939445,0.0,0.3653820278712158,0.08935652310470732,0.6559386297504629,0.6569355803749503,0.21988511208050793,0.4470226958431628,0.20013315579227697,0.15107840477482365,0.11734439834024896,0.548244226510598,0.49751431232796417,0.0916040424980565,0.2707371959209252,0.2064589744476332,0.08717968360975982,0.43192573993760935,0.2746953961893859,0.21102661596958175
